"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25"
0,100000,1,1,2,33,0,0,0,0,0,0,68073,64109,65302,12281,73056,?,44825,5000,3200,19095,10000,10000,?,10000
0,360000,1,3,2,34,0,0,0,0,0,0,304883,301286,258122,22469,255309,233946,235916,15000,9221,11180,9225,8112,8369,9000
0,210000,1,2,1,42,-2,-2,-2,-2,-2,-2,0,1145,1000,12657,2000,500,5305,1145,1005,5737,2000,500,?,3640
0,180000,1,1,1,51,0,0,0,0,0,0,40310,41634,44959,24287,50198,52361,55510,2000,4000,19095,6000,3000,4000,3000
0,300000,1,3,1,56,0,0,0,0,0,-1,110350,102556,103834,8478,99368,101600,560,4052,6122,19095,1987,2232,560,0
0,400000,1,3,1,57,-1,0,0,-1,0,0,17253,161057,192054,36918,20660,18242,15609,160002,42263,19095,20663,6020,3500,1003
0,90000,1,1,1,56,0,0,0,0,0,0,58438,60208,62000,45841,60673,22196,29809,2572,3188,11180,2661,1000,8000,1000
0,260000,1,1,1,51,0,0,0,0,0,0,62635,67553,69466,27193,71310,73124,74949,6000,3000,5737,3000,3000,3000,2734
0,80000,1,3,1,52,0,0,2,2,0,0,27308,29536,31756,29793,30946,31830,0,3000,3000,5737,0,1700,0,0
0,10000,1,3,2,51,0,0,0,2,0,0,7282,8311,10398,30512,10000,10000,0,1311,2398,5737,0,0,0,0
0,20000,1,3,2,49,3,2,2,2,0,0,16066,15516,18047,5323,17326,17326,17680,0,3100,19095,0,400,?,2000
0,440000,1,1,1,79,0,0,0,0,0,0,429309,437906,447326,22661,447112,438187,447543,15715,16519,11180,16513,15800,16531,15677
0,60000,1,3,1,50,0,0,0,0,0,0,59703,59837,48187,27948,42658,40587,40605,2047,2168,19095,1642,1563,1600,1486
0,150000,1,1,2,52,0,0,0,0,0,0,227634,356216,247706,33062,239805,242653,39496,18000,12370,5737,6552,6936,395,0
1,20000,1,2,1,61,3,4,3,2,2,4,18618,18040,17471,7769,16893,21318,20412,0,0,11180,0,4726,0,0
1,200000,1,2,1,53,1,-1,-1,-2,-2,-1,0,2920,0,36727,0,0,6753,2920,0,5737,0,0,?,0
0,100000,1,1,1,63,0,0,0,0,0,0,61228,59936,59038,2212,52735,46667,49009,2810,2954,11180,2307,1756,3181,0
1,70000,1,2,3,47,0,0,0,2,0,0,27847,29073,34578,36120,33723,35156,37370,2000,6000,5737,0,2000,2784,0
1,180000,1,3,1,58,2,2,2,2,2,2,36086,37196,36322,34794,38808,39474,40297,2000,0,19095,3405,1600,1600,1700
0,190000,1,1,1,54,0,0,0,0,0,0,205824,201269,197129,5959,192803,161324,156576,7154,7385,19095,7520,5593,6000,5516
0,440000,1,1,1,54,-1,-1,-1,-1,0,0,8517,0,241,27132,8544,1361,855,0,241,11180,8598,857,4,2227
0,480000,1,2,1,58,0,0,0,0,0,0,470310,472072,475509,5498,466730,469490,398335,16898,17546,5737,15921,15981,14420,14230
0,360000,1,3,1,56,-1,-1,-1,-1,-1,-1,22000,7746,1198,38695,2087,1026,1026,7772,1198,11180,2097,1026,1026,1019
1,80000,2,3,1,33,-1,2,-1,-1,-1,-1,780,390,814,44683,390,390,390,0,814,5737,390,390,390,1578
0,350000,1,1,1,?,-2,-2,-2,-2,-2,-2,1910,0,1638,57150,0,0,0,0,1638,11180,0,0,0,0
0,310000,2,2,1,47,0,0,0,0,0,0,290211,296743,303686,39433,226605,224937,228912,10989,12100,5737,8000,8000,9000,7670
0,200000,2,1,2,31,1,-2,-2,-1,-1,-1,3028,1431,1818,12320,4192,6066,1616,1473,1818,5737,4192,6066,1616,2512
0,50000,2,3,2,27,2,0,0,-1,-1,-1,13979,11243,4396,29009,3120,1805,16820,1261,1396,5737,3125,1805,16820,3000
0,230000,2,3,0,30,-1,-1,-1,2,0,-1,291,763,2403,17250,2205,1210,291,763,2403,19095,0,0,291,291
0,450000,2,1,1,?,-2,-2,-2,-2,-2,-2,3961,2483,74,2073,-73,14590,-70,2495,100,11180,0,14663,0,14121
0,150000,2,2,2,25,-2,-2,-2,-2,-2,-2,-19,-19,-19,41720,-19,?,0,0,0,5737,0,7981,?,12220
0,480000,2,1,2,32,-1,-1,-1,-1,-1,-1,3655,38022,5785,35523,9233,4893,2168,38024,5785,19095,9233,4893,?,3625
0,150000,2,1,2,24,-2,-2,-2,-2,-2,-2,1495,2053,0,12074,0,0,0,2060,0,19095,0,0,?,0
0,360000,2,1,2,29,1,-2,-2,-2,-2,-2,0,0,0,384,0,0,0,0,0,19095,0,0,0,0
0,50000,2,2,2,23,1,-1,-1,-1,-1,0,18085,4120,0,41161,261,28606,24041,7000,0,11180,261,46506,2000,3000
0,50000,2,3,1,46,0,0,0,0,2,0,13406,15175,16227,21266,17746,?,7877,2000,1600,5737,2100,1930,?,500
0,20000,2,1,2,22,0,0,0,0,0,0,23050,22101,20912,42994,19480,19129,20014,1336,2502,5737,1700,807,2002,1007
0,20000,2,2,2,21,1,2,2,0,0,0,18455,13081,12582,6160,14255,14138,16138,1327,0,19095,2000,283,2000,859
0,30000,2,2,2,22,0,0,0,0,0,-1,18424,18905,15037,10507,2986,4212,1161,1311,1065,11180,1000,1226,1161,748
0,20000,2,2,2,22,1,2,0,0,0,3,15712,15162,16188,16286,17212,19363,18771,0,1276,19095,1300,2443,0,0
0,50000,2,1,2,23,0,0,0,0,0,0,8889,10234,13734,13610,14754,16499,18223,1500,4000,19095,1255,2000,2000,3000
1,50000,2,3,2,23,-1,-1,-1,-1,0,0,3237,5365,8263,13707,14054,22071,20506,5389,8276,19095,14075,15022,3012,3018
1,20000,2,2,2,22,0,-1,2,-1,-1,-2,10294,3203,199,49110,2780,0,0,4000,0,19095,2780,0,0,0
1,20000,2,2,2,22,2,4,3,2,0,0,8628,8350,8076,25980,7798,8110,10194,0,0,5737,0,441,2368,0
0,50000,2,1,2,24,0,0,0,-1,-1,-1,27320,50339,40791,44434,13676,9457,390,27704,5000,11180,13676,9457,14000,568
1,20000,2,2,2,22,1,2,2,0,0,0,15706,15757,15436,39056,16331,10229,10250,1000,1000,19095,1200,900,700,2300
0,130000,2,2,2,22,0,-1,-1,0,-1,0,8570,527,11249,15528,7816,16578,16129,527,11249,11180,1200,16578,0,33232
0,20000,2,2,1,23,-1,-1,-1,-1,0,-1,3426,11581,10713,52135,4272,4285,16542,11615,10739,5737,4272,13,?,952
0,20000,2,1,2,23,-1,-1,-1,-1,-1,-1,1207,0,174,44086,1200,1434,0,0,174,19095,1200,1434,0,974
1,60000,2,1,2,?,2,2,2,2,2,2,26596,29332,28577,34986,30805,31601,32349,3500,0,19095,2709,1600,1400,1300
0,100000,2,2,2,23,0,0,0,0,0,0,42409,43404,44446,5135,45704,54916,56063,1700,1742,5737,2000,10000,2025,2150
0,70000,2,5,1,23,0,0,0,0,0,0,30847,31849,33333,9133,34344,35032,35807,1516,2000,19095,1600,1215,1300,1500
1,230000,2,2,2,24,-1,-1,-1,-1,-1,0,160,237,436,38557,12488,932,317,237,586,5737,12511,1249,0,0
0,60000,2,2,2,24,0,0,-1,2,0,0,8086,6936,4102,504,3891,4669,6083,3015,4102,11180,0,1000,1500,1000
0,210000,2,2,2,23,0,0,0,0,0,0,9987,14769,16658,54159,21032,19497,3510,5000,5000,11180,5000,8000,2000,4209
0,50000,2,2,2,23,0,0,0,0,0,0,37259,32822,20669,45184,4510,2893,2000,1750,1150,19095,1000,300,400,800
0,360000,2,2,2,23,0,0,-2,-2,-2,-2,37927,2047,3794,2103,8521,7119,5725,2057,4294,19095,8535,1535,5753,7792
0,30000,2,1,2,23,0,0,0,0,0,0,17462,27086,28299,62681,29585,27952,29790,10000,2013,19095,3016,759,2042,3705
0,70000,2,2,2,23,0,0,0,0,0,0,45743,38365,38988,15479,38192,28775,16497,1619,4000,11180,1200,592,330,177
0,50000,2,2,2,25,?,0,0,0,0,0,49173,50141,96860,6118,48803,19324,19668,1800,2100,19095,2600,1000,1000,1000
0,70000,2,2,2,22,0,0,0,0,0,0,53399,49108,49674,8636,44568,31156,30954,1841,2243,5737,1467,1076,1096,1494
0,30000,2,2,2,24,0,0,0,0,0,0,30767,28818,30411,58505,28805,26895,27162,1600,2517,19095,4006,2000,?,1500
1,30000,2,2,2,22,2,2,2,2,2,0,29412,27559,31090,11488,31247,30493,31148,0,4000,11180,1000,0,1100,1091
1,40000,2,2,2,24,2,0,0,0,0,0,19012,20018,21047,19732,22360,22499,22969,1326,1355,5737,1668,807,834,837
1,160000,2,2,2,25,1,-1,0,0,0,-2,0,1000,2043,1915,3133,0,0,1000,1043,19095,1133,0,0,7482
1,50000,2,2,2,23,2,0,0,0,0,0,33999,34997,36030,43435,36740,37469,38254,1867,1900,5737,1610,1339,1387,1395
0,30000,2,2,2,22,0,-1,-1,0,0,-1,3077,390,1946,856,2503,0,780,390,1946,19095,1000,0,780,1160
0,50000,2,2,1,24,0,0,0,0,0,2,46485,34462,26809,57935,27809,?,26856,1523,1609,11180,1500,2305,?,1701
0,20000,2,2,2,23,0,0,0,-2,-2,-2,8936,9700,0,1674,0,0,0,1000,0,5737,0,0,0,0
1,100000,2,2,2,24,2,3,2,0,0,0,84098,83160,81265,56326,83012,84933,94362,1000,0,19095,3100,3300,11000,0
1,20000,2,1,2,26,1,2,2,2,2,2,18194,19043,18451,19124,19961,19229,19694,1446,0,11180,1956,0,651,0
0,130000,2,2,2,24,0,0,0,0,?,0,10071,50961,44362,16148,43359,39010,36546,46034,1800,11180,1659,1200,1150,1158
0,130000,2,2,2,27,-1,-1,-1,-1,0,0,3359,-191,191,29419,2898,4728,5149,0,382,11180,2898,1900,500,500
0,120000,2,2,2,24,0,0,0,0,0,0,89240,87970,82837,28604,73297,73084,68697,8000,3500,11180,3500,3000,3000,3000
0,80000,2,3,1,23,-1,-1,-1,-1,-1,-1,333,333,333,58743,333,0,75,333,333,5737,333,0,75,0
0,30000,2,2,1,27,2,0,0,2,0,0,25243,26261,29038,21261,28289,28543,30544,1730,3500,11180,0,1011,2450,0
0,160000,2,2,2,25,-1,-1,0,0,0,0,5536,15041,15877,6623,12311,16270,7922,15046,4055,19095,6000,7000,3000,1324
1,210000,2,2,1,47,-1,-1,-1,-1,-1,-1,2295,561,2607,25777,3586,3676,4095,566,2617,11180,3591,3680,?,8699
0,60000,2,2,2,25,-1,-1,0,0,0,0,995,7348,7242,8056,6682,6223,7007,7353,2007,19095,2011,2005,3003,3005
0,110000,2,1,2,24,0,0,0,0,0,0,67729,64388,63447,22613,65394,66810,68732,3000,3000,5737,3000,2500,3000,4000
0,120000,2,1,2,26,0,0,0,0,0,0,80975,82069,83808,34841,85414,84569,85771,4000,3061,19095,3019,2987,3174,2996
0,310000,2,2,2,27,0,0,0,0,0,0,60692,63668,68612,30612,73441,123966,127957,4000,6000,19095,6000,52000,6000,5500
1,20000,2,2,1,23,0,0,2,0,0,0,12483,15032,14506,48207,15516,15561,15910,3071,0,19095,1555,600,600,700
1,70000,2,2,2,22,0,0,0,0,0,0,66505,67514,69038,9550,69927,50579,49483,2501,3001,5737,2608,1777,1792,1793
0,260000,2,2,2,25,0,-1,-1,0,0,0,5008,10698,3863,20052,56173,15700,5049,10698,3863,19095,56006,5712,1000,100
0,50000,2,3,1,27,2,2,-2,-1,-1,-1,1884,570,180,35888,2672,3101,5465,570,0,11180,2672,3101,5465,0
0,360000,2,2,2,27,-2,-2,-2,-2,-2,-2,1189,-11,-11,51540,-11,-11,2339,0,0,19095,0,0,2350,766
0,20000,2,2,2,23,0,0,-1,0,0,0,10513,3367,444,42257,20444,18976,19802,1000,444,5737,20000,600,1000,1000
0,60000,2,2,2,24,0,0,0,0,0,0,29832,18628,15069,66953,15761,5879,-2879,1538,1308,5737,1000,118,1329,41378
0,150000,2,2,2,?,0,0,0,0,-1,-1,66731,64787,38948,24905,24707,304,635,3000,3125,5737,2065,307,635,0
0,300000,2,2,2,28,-1,-1,-1,-2,-2,-1,603,4728,0,19167,0,0,279,4747,0,5737,0,0,279,423
1,70000,2,2,2,25,1,2,0,0,0,0,5412,5177,6291,5552,9085,9270,6821,0,1206,19095,3000,185,200,0
0,50000,2,2,2,24,0,0,0,0,0,0,27890,27788,19742,16487,20672,16336,16921,2000,2000,5737,1600,1000,1000,1000
0,90000,2,2,2,25,0,0,0,0,0,0,67004,65533,67475,39290,69136,51217,50490,3000,3000,19095,3000,2000,2000,2000
0,390000,2,1,2,26,-2,-2,-2,-2,-2,-2,0,280,0,33456,0,0,48425,280,0,19095,0,0,48425,2000
0,200000,2,4,2,27,1,-1,-1,-1,-1,0,777,14893,5635,47130,7518,13226,13845,15103,5652,5737,7529,13226,4906,4666
0,20000,2,1,2,25,0,-1,-1,-2,-2,-2,15312,2846,0,10974,0,0,0,3000,0,19095,0,0,0,0
0,10000,2,1,2,24,0,0,0,0,0,2,5707,6728,7865,29416,7105,8298,8020,1123,1260,19095,1500,1470,0,1500
0,30000,2,2,2,25,1,2,0,0,2,0,13785,13272,14310,43134,16059,15506,15687,0,1560,11180,2300,0,580,1000
0,360000,2,3,1,27,0,0,0,0,0,0,115730,102973,96363,12606,85616,79033,72152,4371,5438,11180,3415,2430,2568,3017
0,70000,2,3,1,24,0,0,0,0,0,0,66380,68083,50822,34634,31179,28686,10806,4000,3012,19095,5000,2000,3000,3000
0,20000,2,3,2,24,-1,-1,-1,-1,-1,-2,5103,3773,10132,44882,4818,0,0,3773,10139,11180,4830,0,0,1960
0,20000,2,1,2,25,-1,-1,-1,-1,-1,-1,1983,326,3242,28571,1206,326,326,326,3242,11180,1206,326,326,326
1,50000,2,1,1,24,0,0,2,0,0,0,14345,16927,16366,63899,17380,17876,18097,2836,0,19095,1289,785,657,720
1,80000,2,1,2,25,3,2,2,2,2,2,45031,47087,48833,11272,47750,50950,51984,3100,2800,19095,0,4000,2000,2000
0,210000,2,2,2,26,0,0,0,2,0,0,107948,107525,108971,6004,96011,87644,82077,5407,9145,5737,12,3004,3000,4370
0,50000,2,3,2,25,0,0,0,0,0,0,33831,34763,41674,45443,15066,14066,17043,2000,10003,11180,5001,10032,10001,10005
1,50000,2,3,2,26,1,2,2,2,2,2,31336,32320,33408,50649,32577,34329,33643,1800,1900,5737,0,2600,0,1700
0,120000,2,2,1,26,-1,-1,-1,-1,-2,-1,9267,29600,1980,37648,0,0,10853,29600,1980,11180,0,0,?,26341
1,110000,2,2,2,26,-1,-1,-1,-1,-1,0,1687,400,300,23821,922,?,1979,400,300,19095,922,3509,?,5192
0,50000,2,2,2,26,0,0,0,0,0,0,28795,28506,26868,23952,27059,27503,27045,1500,1800,11180,1400,1000,1000,1000
0,130000,2,2,1,29,-2,-2,-2,-2,-2,-2,1451,1175,2751,38437,2995,2018,938,1175,2751,11180,2995,2018,938,0
0,190000,2,2,2,29,-1,-1,-1,-1,0,0,4460,5531,20867,23139,12895,9968,9968,5537,20879,19095,12895,0,0,0
0,20000,2,2,1,27,0,0,0,-1,0,0,15939,17171,18005,37264,1822,1316,1316,1500,1200,5737,2000,0,0,0
0,310000,2,2,1,25,0,0,0,0,0,0,191767,185445,188255,38733,187384,184222,183544,6612,8321,5737,7022,6021,6005,6042
1,50000,2,2,2,26,0,0,0,0,0,0,8056,5997,5602,13926,6478,5453,2261,1500,1500,11180,1011,1000,1000,1000
0,130000,2,1,2,?,-1,-1,-1,-1,-1,-1,430,430,230,14634,630,430,14802,430,230,5737,830,430,14802,430
0,500000,2,1,2,29,-1,0,0,0,0,0,14217,33651,33134,26974,34571,36003,37416,20000,18000,5737,20000,20000,20007,20007
0,200000,2,2,1,29,0,0,0,0,0,0,78201,80895,82692,34003,86305,88961,92513,4000,4000,19095,5000,5000,5000,5000
0,70000,2,2,1,28,0,0,0,2,0,0,16030,15502,12637,11509,11204,10983,11901,1500,3000,19095,0,2000,2000,0
0,60000,2,2,2,28,2,2,2,2,2,2,48322,51587,52664,1587,53059,51468,54511,4692,2500,19095,2000,0,4019,0
0,240000,2,1,2,25,1,-1,-1,-1,-1,-2,0,587,0,39117,2417,0,0,587,0,11180,2417,0,0,7642
1,300000,2,2,2,28,-2,-2,-2,-2,-2,-2,0,0,0,38074,0,0,0,0,0,5737,0,0,0,0
0,320000,2,1,2,28,-2,-2,-2,-2,-2,-2,4392,11684,1127,20092,1943,13312,-5,11700,1135,5737,1952,13375,5,0
0,160000,2,2,2,27,1,-2,-2,-2,-2,-2,0,0,0,42181,980,0,0,0,0,11180,980,0,0,0
0,210000,2,1,2,26,0,0,0,0,0,0,186544,188366,173694,47247,163481,128216,113292,8102,7798,5737,12246,5268,5000,10000
0,130000,2,1,2,27,0,0,0,-1,0,0,58811,44572,10348,51323,104698,88251,90189,1500,2753,5737,110094,3002,3200,3100
1,170000,2,2,2,27,2,0,0,0,0,0,173577,171480,171794,7523,166637,169021,164531,6500,7100,5737,6100,6000,5600,7700
0,100000,2,3,1,28,2,2,0,0,2,2,30884,29770,30485,33653,32434,32592,33102,0,1825,19095,3100,1300,1500,1771
0,170000,2,1,2,25,0,0,0,0,0,0,70326,71919,68356,8318,68724,68889,69712,3100,3626,19095,2500,2450,?,2602
0,80000,2,2,1,26,0,0,0,0,0,0,42972,44210,42418,27346,43410,44684,45808,2000,2100,5737,2000,2000,2000,2000
0,150000,2,2,2,26,-2,-2,-2,-2,-2,-2,37636,27448,29890,13696,390,257,10700,27603,29890,19095,21890,257,10833,212
0,230000,2,2,2,29,0,0,0,0,0,0,33511,34892,31917,7011,33361,34056,32353,2000,1600,5737,2000,1500,1500,2000
0,240000,2,2,2,29,0,0,0,0,0,0,66473,46296,36751,43883,35625,33114,35473,8000,2002,19095,1600,2000,3000,10000
0,200000,2,1,1,28,-1,-1,-1,-1,-1,-1,1878,576,4251,30046,1358,300,0,576,4251,11180,1358,300,8909,5670
0,80000,2,2,1,26,0,0,0,0,-1,0,26158,27041,27797,32736,5958,11341,5259,1623,5879,5737,1000,11360,486,478
1,60000,2,2,1,27,0,0,0,0,0,0,54900,55948,55188,49475,55960,56564,57464,1971,2000,19095,2003,2003,2070,2140
0,130000,2,2,2,27,1,-2,-2,-2,-2,-2,0,0,0,17596,0,0,0,0,0,19095,0,0,0,0
0,200000,2,1,1,30,1,2,2,2,-1,-1,38398,20693,27932,9752,12585,45031,19836,0,15015,5737,0,45031,20000,45010
0,420000,2,1,2,27,0,0,0,0,0,0,41354,45723,33124,26365,31987,23703,22776,7004,9000,19095,7000,5000,5000,10433
0,?,2,2,2,26,-1,-1,0,0,0,-1,18612,90523,86813,9615,35695,5555,15165,90523,10000,5737,5170,5000,15165,8981
0,180000,2,2,2,28,0,0,0,-1,-1,-2,8689,6750,9893,10454,2690,0,0,3000,3968,19095,2690,0,0,5400
0,30000,2,2,1,28,0,0,0,0,0,0,25344,26614,27878,858,29103,29426,29907,2000,2000,5737,2000,1100,1088,1124
0,120000,2,2,2,29,1,2,0,0,0,0,103944,97248,99283,32114,101935,102754,105924,0,4500,11180,5200,4000,5000,7200
0,110000,2,2,1,29,0,0,0,0,0,0,104163,92199,85868,38162,74198,69783,66132,3400,3706,11180,3009,2400,2300,2500
0,270000,2,1,2,26,0,0,0,0,0,0,134235,62483,62134,12612,61797,57312,57582,6000,2500,11180,3000,7475,?,2500
0,160000,2,1,2,26,0,0,0,0,0,0,118204,121695,125724,14286,129157,130567,144266,6000,5030,11180,6000,4000,15000,5000
1,260000,2,2,2,27,-1,-1,-1,-1,-1,-1,208,208,208,50447,208,208,208,208,208,11180,208,208,208,208
0,420000,2,2,2,29,0,0,0,0,-1,0,82235,67757,53524,41409,-8318,96795,81523,3000,3000,11180,182,123000,2740,2200
0,290000,2,1,2,27,0,0,0,0,0,0,109746,110359,108371,2700,102628,?,92238,4000,5000,11180,6039,4000,?,4000
0,280000,2,1,2,29,0,0,0,0,0,0,149312,152323,155568,42126,158775,162035,165522,5500,5700,19095,5800,5900,6100,6100
0,70000,2,2,1,34,0,0,0,0,0,0,50488,47018,46871,13380,41821,41344,41376,2200,2015,19095,2000,1500,1700,2000
1,210000,2,1,2,27,0,0,0,0,0,0,18430,19809,21482,2970,23118,23437,24900,2000,2000,19095,2000,1000,2000,2000
0,170000,2,2,2,27,0,0,0,0,0,0,43839,45502,46967,11016,48872,51049,81018,2400,2200,5737,3000,3000,31018,3000
1,30000,2,2,1,30,1,5,4,3,2,2,28534,27805,27090,40288,26361,26831,27552,0,0,11180,0,1200,1300,985
0,160000,2,2,2,24,0,0,0,0,0,0,37030,17303,14742,10767,16617,17670,0,4060,6037,11180,8528,7053,0,0
0,80000,2,3,1,26,0,0,0,2,0,0,69589,72802,77106,31104,74420,76220,77877,5000,6100,5737,0,3000,3000,3000
0,310000,2,1,2,26,0,0,0,0,0,0,27283,28286,29427,26256,29548,29839,30532,1459,1600,11180,1607,898,1000,918
1,80000,2,1,2,27,0,0,0,0,0,0,52652,53774,54909,44827,56035,57598,59164,2000,2000,19095,2039,2500,2500,2500
0,140000,2,2,2,28,0,0,0,0,0,0,129925,131624,133763,40111,133195,101298,101601,6200,6600,5737,4225,3800,3816,4000
0,100000,2,2,2,27,0,0,2,0,0,0,21043,24372,23699,8180,24794,26067,28630,4000,0,5737,1794,2000,3000,1200
0,130000,2,2,1,28,2,0,0,0,0,-2,98606,100143,50456,13867,50000,0,0,4500,2500,19095,1000,0,0,0
0,50000,2,2,2,27,0,0,0,0,0,0,20762,22382,21343,28283,14850,12315,10391,2000,1622,5737,2013,500,500,500
0,80000,2,2,2,23,0,0,0,0,0,0,50456,30342,27591,70656,28166,28330,28524,1432,1476,11180,1441,995,1021,1138
1,60000,2,2,1,31,-1,-1,-1,-1,-1,-1,44912,11409,-61506,32376,3859,415,415,144047,365,19095,73000,415,415,50136
0,400000,2,1,2,30,-2,-2,-1,-1,0,0,2912,2668,3222,46495,21755,15258,16002,2668,3222,5737,21755,500,1000,475
0,360000,2,1,1,31,0,0,0,0,0,0,15121,6656,6722,34389,8605,28405,-105,5006,2000,5737,4000,20000,5000,4000
0,280000,2,2,1,31,0,0,0,0,0,0,139998,140030,125214,34587,126426,126333,109953,6084,5024,11180,5020,5093,3219,4024
0,240000,2,3,2,31,0,0,0,0,0,-2,167686,108246,111397,11009,61650,0,0,3977,5000,5737,3000,0,0,111200
0,310000,2,2,1,30,0,0,0,0,0,0,296942,302778,299162,7275,305251,262368,254340,12401,13000,19095,13208,10000,9506,10002
0,30000,2,2,2,28,-1,-1,-2,-2,-2,-2,6731,0,0,23871,0,0,0,0,0,19095,0,0,0,0
0,340000,2,2,1,29,0,0,0,-1,0,-1,36533,33689,8108,32086,19291,35882,18924,3000,3000,19095,21000,20000,18924,22534
0,210000,2,1,1,29,-1,-1,-1,-1,-1,-1,742,742,742,19002,742,742,316,742,742,19095,742,742,316,746
1,110000,2,2,2,29,3,2,2,4,4,3,600,600,600,5359,600,600,300,0,0,11180,0,0,0,0
0,280000,2,1,2,28,-1,-1,-1,-1,-1,0,269,4160,3590,31408,274,5274,8222,4166,3607,11180,275,5275,3223,3335
1,50000,2,2,2,28,1,3,3,2,2,2,45472,47923,46898,22933,45849,48258,48341,3500,0,5737,0,3500,1000,3500
1,60000,2,2,2,28,2,0,0,0,0,0,4114,5875,7612,1869,8826,10113,11289,2000,2000,19095,1500,1600,1500,1500
1,150000,2,1,2,28,2,0,0,0,0,0,65809,55997,46392,43693,36172,25767,16791,1498,1614,5737,1227,655,2000,5000
0,150000,2,2,2,28,0,0,0,0,0,0,62122,46576,43583,25947,45569,46533,47653,2000,2500,5737,3000,2000,2000,3000
0,30000,2,2,1,29,2,2,2,2,2,2,26799,26002,27293,56525,26551,30223,30592,5000,2000,19095,0,4400,1600,0
0,210000,2,1,2,31,-1,-1,-1,-1,-1,-1,326,326,326,63987,326,326,326,326,326,5737,326,326,326,326
0,60000,2,3,1,28,1,2,2,0,0,0,32578,34742,33907,47630,36032,38114,40332,3000,0,11180,3000,3000,3000,5000
0,50000,2,2,1,34,0,0,0,2,0,0,42050,51328,51053,36701,43611,19785,20104,10000,4100,19095,0,900,2000,1000
0,60000,2,2,1,28,1,2,2,2,2,2,61474,59121,63389,15503,60919,57800,58698,0,5229,19095,18,3779,1764,0
0,150000,2,1,2,28,1,-1,-1,-1,-1,0,-89,13894,24782,8582,1927,8200,3867,13983,24831,11180,2358,8210,19,0
0,200000,2,2,2,30,0,0,0,0,0,0,38616,40612,32801,41870,14664,17092,18820,3040,1306,19095,3400,3000,2000,0
0,150000,2,1,1,31,-1,-1,-2,-2,-2,-2,12420,0,0,6403,0,0,0,0,0,11180,0,0,0,0
1,220000,2,2,2,30,1,2,0,0,0,0,5627,5391,6442,31522,7458,8177,111816,0,1300,19095,1281,1000,103860,4346
0,50000,2,3,0,32,-1,-1,2,-1,0,0,326,652,326,33582,978,652,326,652,0,5737,978,0,?,326
1,40000,2,3,1,23,2,3,2,2,2,0,8244,7966,9331,983,9729,9424,9621,0,1642,5737,700,0,349,872
0,70000,2,1,2,26,0,0,0,0,0,0,64471,65577,53264,39541,51464,96184,49104,2281,2888,19095,1800,2000,?,1760
0,100000,2,2,2,23,0,0,-1,-1,-1,-1,82323,45756,9187,17674,5408,12920,9656,1000,9187,5737,5408,12920,?,4737
0,130000,2,5,2,39,-1,-1,-1,-1,-1,-1,264,264,264,37615,264,0,678,264,264,5737,264,0,942,0
0,300000,2,2,2,30,-1,-1,-1,-1,-1,2,8805,2186,0,18922,290,707,161,2186,0,19095,290,1209,0,7705
1,480000,2,2,2,30,0,0,-2,-2,-2,-1,470400,0,0,17878,0,0,330982,0,0,5737,0,0,330982,30000
0,80000,2,2,2,32,-2,-2,-2,-2,-2,-2,3459,3789,3459,54805,528,6918,0,3789,3459,11180,528,6918,0,0
0,220000,2,2,2,32,0,0,0,0,0,0,150393,48060,30490,48301,44071,?,63422,2349,3008,5737,20000,20004,?,2000
0,40000,2,2,1,30,0,0,0,0,0,0,39940,40581,40543,1393,39943,38895,37726,2000,2000,11180,2000,1400,1300,2000
0,200000,2,1,1,27,1,-2,-1,2,0,0,-896,2500,653,56042,653,?,0,7052,653,11180,0,0,?,1300
0,130000,2,2,2,29,0,0,0,0,0,0,113203,114053,117602,15382,119119,120030,122510,4200,5800,5737,5800,4300,4500,4500
0,340000,2,5,2,30,0,0,0,0,0,-1,47001,47664,38192,45054,39234,20960,360,2000,2000,11180,2000,3000,360,360
0,240000,2,1,2,28,0,0,0,0,0,0,246310,250252,250169,36632,249495,192368,196585,10500,9900,11180,10907,7000,8000,7535
1,30000,2,2,1,42,2,2,0,0,0,0,28485,27204,28234,34862,28272,28494,28182,0,2000,5737,2483,1003,969,1208
1,80000,2,2,1,29,0,0,0,0,0,0,63899,62048,49814,17187,45292,43190,39457,2500,2500,5737,2010,2000,2000,2000
1,30000,2,1,1,45,2,0,0,0,0,0,26155,27196,28445,58518,26766,27152,28355,1482,1731,5737,1742,1128,1800,1200
0,50000,2,3,3,49,0,0,0,0,0,2,49402,50361,48762,8385,49671,22895,19501,1800,2110,19095,2010,1600,0,750
0,50000,2,2,1,36,0,0,0,0,0,0,49872,32918,33998,26432,34852,14163,14362,1600,2500,19095,2000,1000,1000,1000
1,30000,2,1,2,26,1,2,2,2,0,0,13890,15374,16141,12382,15593,15908,16757,2000,1300,19095,0,564,1100,1000
0,330000,2,1,1,39,0,0,0,0,0,0,94384,46006,48123,36533,50195,51942,55963,4000,3000,11180,3000,3000,?,2000
0,50000,2,2,1,42,0,0,0,0,0,0,30640,31546,28405,16513,27959,27785,28123,1746,1800,11180,1729,945,1149,1200
1,80000,2,2,1,27,2,0,0,0,2,0,63711,64961,66334,33110,70312,68585,70027,2907,3014,11180,5700,0,2700,2800
